table_id,table_name,reg_id,reg_name,ind_id,ind_name,reg_date,val
Table10,Социальные индикаторы,38,Республика Татарстан,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,3388.6000
Table10,Социальные индикаторы,38,Республика Татарстан,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,3236.4000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1081.0000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1281.4000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,1418.1000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,1492.1000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,1597.5000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,1856.9000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,2004.4000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2197.9000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,2325.8000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,2278.2000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,2545.8000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,2585.8000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,2808.4000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,2636.0000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,3014.3000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,3090.7000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,3352.7000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,3099.5000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,3513.3000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,3641.1000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,4013.3000
Table10,Социальные индикаторы,84,Республика Тыва,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,3767.0000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1520.1000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1353.2000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,1506.9000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,1600.4000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,1788.4000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,1881.7000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2827.8000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,2975.9000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,3029.0000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,3375.9000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,3541.6000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,4003.8000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,4331.0000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,4480.3000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,4664.1000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,4578.5000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,4978.4000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,4815.1000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,4924.0000
Table10,Социальные индикаторы,83,Республика Хакасия,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,5052.1000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1606.0000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1656.6000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,1848.9000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,2014.2000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,2147.4000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,2270.9000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,2450.0000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2888.2000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,3061.5000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,3211.9000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,3443.6000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,3700.6000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,4042.5000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,3980.1000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,4252.7000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,4553.7000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,4912.7000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,4808.2000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,5318.5000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,5799.5000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,6263.0000
Table10,Социальные индикаторы,10,Ростовская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,5713.3000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1103.8000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1441.4000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,1492.3000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,1589.2000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,1701.4000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,1964.7000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,2121.5000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2162.0000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,2510.3000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,2650.8000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,2882.0000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,2984.7000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,3137.5000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,3002.0000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,3362.6000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,3572.6000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,3804.0000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,4078.7000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,4255.4000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,4640.8000
Table10,Социальные индикаторы,1,Рязанская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,4524.8000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,2392.4000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,2355.3000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,2714.2000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,3016.3000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,3161.3000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,3264.1000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,3594.6000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,3899.7000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,4130.5000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,4379.6000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,4894.8000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,5114.2000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,5491.9000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,5895.1000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,6195.8000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,6436.6000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,6871.0000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,7155.8000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,7890.2000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,8466.5000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,9091.6000
Table10,Социальные индикаторы,11,Самарская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,8805.1000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1374.4000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1345.2000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,2056.5000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,1643.0000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,1770.2000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,1817.2000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,2056.5000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2157.6000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,2393.9000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,2611.1000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,3009.4000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,3168.9000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,3358.7000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,3342.5000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,3484.4000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,3647.0000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,3916.5000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,3792.3000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,4167.6000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,4425.7000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,4879.8000
Table10,Социальные индикаторы,36,Саратовская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,4608.0000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,2563.5000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,2737.0000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,3021.8000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,3190.1000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,3374.7000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,3796.8000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,4091.4000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,4321.5000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,5116.9000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,5826.4000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,6424.0000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,6686.0000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,7038.5000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,7694.0000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,8262.9000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,8729.0000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,9361.8000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,10201.4000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,10987.5000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,11380.7000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,12137.4000
Table10,Социальные индикаторы,77,Сахалинская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,12858.7000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,2146.8000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1824.5000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,2002.5000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,2146.8000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,2256.9000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,2393.3000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,2745.9000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2927.2000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,3812.1000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,3812.1000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,4613.7000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,4911.7013
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,5169.7000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,5366.9000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,6008.0000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,6495.8000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,6680.9000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,7328.0000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,7755.1000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,8358.1000
Table10,Социальные индикаторы,2,Свердловская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,9258.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1630.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1824.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,1962.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,2255.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,2290.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,2347.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,2297.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2768.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,3707.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,3296.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,3475.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,3744.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,4429.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,4029.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,4398.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,4119.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,5835.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,4455.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,4931.9000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,5087.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,5364.0000
Table10,Социальные индикаторы,50,Смоленская область,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,6078.8000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1333.8000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2001-04-01T00:00:00,1316.2000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2001-07-01T00:00:00,1418.8000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2001-10-01T00:00:00,1495.8000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2002-01-01T00:00:00,1584.9000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2002-04-01T00:00:00,1744.5000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2002-07-01T00:00:00,1869.8000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2002-10-01T00:00:00,2183.4000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2003-01-01T00:00:00,2301.8000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2003-04-01T00:00:00,2519.0000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2003-07-01T00:00:00,2724.9000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2003-10-01T00:00:00,2844.2000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2004-01-01T00:00:00,3105.7000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2004-04-01T00:00:00,3124.5000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2004-07-01T00:00:00,3388.0000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2004-10-01T00:00:00,3574.9000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2005-01-01T00:00:00,3881.2000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2005-04-01T00:00:00,3890.4000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2005-07-01T00:00:00,4327.4000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2005-10-01T00:00:00,4713.3000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2006-01-01T00:00:00,5119.0000
Table10,Социальные индикаторы,33,Ставропольский край,73,Среднедушевой денежный доход населения (руб.),2006-04-01T00:00:00,4980.6000
Table10,Социальные индикаторы,51,Тамбовская область,73,Среднедушевой денежный доход населения (руб.),2001-01-01T00:00:00,1461.0700
